episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
55,42.0,1.488012595807686,1.5320512962744797,-75.22110839258066,0.0,1.0,5,0.1,False,False,11.815042964122057,102,17.709159380834848,288.416,in_progress,0.0
55,43.0,1.4994530923036309,1.4741985767683827,-76.09814830531873,0.0,0.6666666666666666,4,0.1,False,False,12.14799618035699,103,17.709159380834848,288.482,in_progress,0.0
55,44.0,1.509026209121716,1.4217330895935385,-76.89041357884065,0.0,0.6666666666666666,4,0.1,False,False,12.586804918625006,103,17.709159380834848,288.544,in_progress,0.0
55,45.0,1.5191507933919954,1.3686716971415034,-77.37196211473267,0.0,0.6666666666666666,4,0.1,False,False,12.890490364602226,104,17.709159380834848,288.621,in_progress,0.0
55,46.0,1.5301344344526993,1.3200789683589824,-77.32682653424743,30.0,0.6666666666666666,7,0.1,False,False,13.34446669166901,104,17.709159380834848,288.68,in_progress,0.0
55,47.0,1.5414790712815198,1.2779252637149254,-76.94204791389012,30.0,0.3333333333333333,6,0.1,False,False,13.589507011273728,105,17.709159380834848,288.748,in_progress,0.0
55,48.0,1.5557022377617025,1.2401776617137996,-75.64762337468981,-30.0,0.3333333333333333,0,0.1,False,False,14.28837611793301,105,17.709159380834848,288.81,in_progress,0.0
55,49.0,1.5669095499570425,1.2108276486705722,-74.63172020906647,30.0,1.0,8,0.1,False,False,14.460073111086647,106,17.709159380834848,288.88,in_progress,0.0
55,50.0,1.5792492702735612,1.1757065309113122,-74.06938010962371,0.0,0.3333333333333333,3,0.1,False,False,14.662020360144268,106,17.709159380834848,288.941,in_progress,0.0
55,51.0,1.592936868767427,1.1443900306418817,-72.96091011893019,0.0,1.0,5,0.1,False,False,15.053059785875911,106,17.709159380834848,289.012,in_progress,0.0
55,52.0,1.6096490027856087,1.107523558962261,-71.76669322975378,0.0,0.6666666666666666,4,0.1,False,False,15.270757263989642,107,17.709159380834848,289.083,in_progress,0.0
55,53.0,1.6272984070606655,1.0681941795726793,-70.70060495092707,0.0,0.6666666666666666,4,0.1,False,False,16.056655548807775,107,17.709159380834848,289.148,in_progress,0.0
55,54.0,1.645373037799705,1.0275927175310877,-69.84060583807967,30.0,0.6666666666666666,7,0.1,False,False,16.253999651779406,108,17.709159380834848,289.211,in_progress,0.0
55,55.0,1.6657749321956508,0.9864505984129901,-68.71395774875042,30.0,0.6666666666666666,7,0.1,False,False,16.665971025770652,108,17.709159380834848,289.287,in_progress,0.0
55,56.0,1.6919977743199286,0.9447317828094246,-66.59877364282957,30.0,0.6666666666666666,7,0.5,False,False,16.881376819436156,108,17.709159380834848,289.351,in_progress,0.0
55,57.0,1.7220492055567618,0.9077744127408717,-63.54235495257018,-30.0,0.3333333333333333,0,0.5,False,True,17.10871057074569,109,17.709159380834848,289.411,in_progress,0.0
55,58.0,1.7453438517454753,0.8803630727156769,-61.500386270797144,30.0,0.6666666666666666,7,0.5,False,True,17.282706175059058,109,17.709159380834848,289.482,in_progress,0.0
55,59.0,1.7700837375597338,0.8512212125636599,-59.63544325895415,0.0,1.0,5,0.5,False,True,17.548712519846156,109,17.709159380834848,289.536,in_progress,0.0
55,60.0,1.8025752570872633,0.8117972779825051,-57.79463294752134,-30.0,1.0,2,0.5,False,True,17.774131251375604,109,17.709159380834848,289.62,in_progress,0.0
55,61.0,1.8345537263220673,0.7693271276047355,-56.808120159645576,-30.0,0.3333333333333333,0,1.0,False,True,18.00026058158504,110,17.709159380834848,289.68,in_progress,0.0
55,62.0,1.8630243058899172,0.7259168548965872,-56.83990465668228,-30.0,0.6666666666666666,1,1.0,False,True,18.208101116557117,110,17.709159380834848,289.748,in_progress,0.0
55,63.0,1.8861486220738197,0.6835415483838794,-57.72565806253592,-30.0,0.3333333333333333,0,1.0,False,True,18.37813381787602,110,17.709159380834848,289.82,in_progress,0.0
55,64.0,1.9025489423974697,0.64458961719621,-59.35042828345593,-30.0,1.0,2,1.0,False,True,18.50112625572189,110,17.709159380834848,289.885,in_progress,0.0
55,65.0,1.917394734246616,0.6005521991607139,-61.640360381372886,0.0,1.0,5,0.5,False,True,18.619520110076227,110,17.709159380834848,289.947,in_progress,0.0
55,66.0,1.932717221538102,0.5499989853497681,-64.08668817660225,-30.0,0.6666666666666666,1,0.5,False,True,18.74581868871732,111,17.709159380834848,290.01,in_progress,0.0
55,67.0,1.945241673033956,0.49627119665476027,-66.93555431375296,0.0,1.0,5,0.1,False,True,18.859031576231956,111,17.709159380834848,290.08,in_progress,0.0
55,68.0,1.9560587780736176,0.43726534698739417,-69.92781223443679,-30.0,1.0,2,0.1,False,True,18.9669466244889,111,17.709159380834848,290.143,in_progress,0.0
55,69.0,1.9651275795013987,0.3742290347923789,-72.90353046191328,30.0,0.3333333333333333,6,0.1,False,True,19.06833152666918,111,17.709159380834848,290.208,in_progress,0.0
55,70.0,1.9692842159575163,0.31521687049050473,-75.94120761127293,0.0,1.0,5,0.1,False,True,19.07709763174146,111,17.709159380834848,290.279,in_progress,0.0
55,71.0,1.9718145433414849,0.26161566893440447,-78.43271360793487,-30.0,1.0,2,0.001,False,False,19.07709763174146,111,17.709159380834848,290.355,in_progress,0.0
55,72.0,1.9711682793206566,0.19441684731674086,-81.58917916383791,30.0,0.6666666666666666,7,0.001,False,False,19.07709763174146,111,17.709159380834848,290.414,in_progress,0.0
55,73.0,1.9689110198642943,0.1397699547998021,-84.06927726235685,0.0,0.3333333333333333,3,0.001,False,False,19.087475748109174,111,17.709159380834848,290.477,in_progress,0.0
55,74.0,1.9661740306377289,0.08976868738345442,-85.9125561720993,30.0,0.3333333333333333,6,0.001,False,False,19.094990335597995,111,17.709159380834848,290.55,in_progress,0.0
55,75.0,1.9671787440094994,0.05098035183294994,-86.31859130801554,-30.0,0.3333333333333333,0,0.001,True,False,19.118424219536156,111,17.709159380834848,290.605,off_track,0.0
56,1.0,0.9211029389003909,2.5005920566435598,-78.32679219280102,-30.0,1.0,2,0.0,False,True,0.7915574219178434,95,17.709159380834848,290.752,prepare,0.0
56,2.0,0.9211962625833426,2.5007933490945184,-78.30704819935745,0.0,0.6666666666666666,4,1.0,False,True,0.7905513493415839,95,17.709159380834848,290.812,in_progress,0.0
56,3.0,0.9220544481182319,2.495591570747485,-78.38430722573403,-30.0,1.0,2,1.0,False,True,0.8202969700906393,95,17.709159380834848,290.883,in_progress,0.0
56,4.0,0.9223248549676389,2.471491277254704,-79.49028105368083,0.0,1.0,5,1.0,False,True,0.9538648682568485,95,17.709159380834848,290.95,in_progress,0.0
56,5.0,0.9226364961449985,2.4386029165205843,-80.82263397418225,-30.0,0.6666666666666666,1,1.0,False,True,1.1360719834475175,96,17.709159380834848,291.011,in_progress,0.0
56,6.0,0.9218467083505674,2.3959011604540312,-82.60675621451512,0.0,0.6666666666666666,4,1.0,False,True,1.3712783381801819,96,17.709159380834848,291.081,in_progress,0.0
56,7.0,0.9204550192134737,2.350825733466643,-84.2682066077676,30.0,0.6666666666666666,7,1.0,False,True,1.6189297036071748,96,17.709159380834848,291.155,in_progress,0.0
56,8.0,0.91928843274417,2.3051507297543212,-85.61879274633802,0.0,1.0,5,1.0,False,True,1.8701476327690036,97,17.709159380834848,291.213,in_progress,0.0
56,9.0,0.9193605592371964,2.2595126504574847,-86.43840387443186,30.0,0.6666666666666666,7,1.0,False,True,2.122580402624996,97,17.709159380834848,291.284,in_progress,0.0
56,10.0,0.9226770686395603,2.2101037992297927,-86.3549084316566,-30.0,1.0,2,1.0,False,True,2.3995705148003865,97,17.709159380834848,291.35,in_progress,0.0
56,11.0,0.9274032585831018,2.1632385472779134,-85.95378419377461,30.0,0.6666666666666666,7,1.0,False,True,2.664119467523318,98,17.709159380834848,291.413,in_progress,0.0
56,12.0,0.930330232667106,2.1137332735717944,-86.09758377281693,30.0,0.6666666666666666,7,1.0,False,True,2.9412046302858097,98,17.709159380834848,291.477,in_progress,0.0
56,13.0,0.9374744539024383,2.067997360692584,-85.14931268325347,30.0,0.3333333333333333,6,1.0,False,True,3.20226581189198,98,17.709159380834848,291.549,in_progress,0.0
56,14.0,0.9501015621864535,2.0254859128176332,-82.8631062514709,0.0,1.0,5,1.0,False,True,3.4517939505861794,98,17.709159380834848,291.612,in_progress,0.0
56,15.0,0.9636801746817053,1.9841877580585028,-80.95612107762744,30.0,0.6666666666666666,7,1.0,False,True,3.6957037448919983,99,17.709159380834848,291.683,in_progress,0.0
56,16.0,0.9820491275405169,1.9392110359016568,-78.38163623638685,0.0,0.3333333333333333,3,1.0,False,True,3.965534935573334,99,17.709159380834848,291.747,in_progress,0.0
56,17.0,0.9996722101490894,1.9013271055340746,-76.09389290592625,0.0,0.6666666666666666,4,1.0,False,True,4.195184734160695,99,17.709159380834848,291.81,in_progress,0.0
56,18.0,1.018466132605487,1.8607329240996007,-74.13687854730138,0.0,0.6666666666666666,4,1.0,False,True,4.441160986802572,100,17.709159380834848,291.889,in_progress,0.0
56,19.0,1.0409452524090197,1.8166218845316253,-71.92414420139306,30.0,0.6666666666666666,7,1.0,False,True,4.7108009614364565,100,17.709159380834848,291.946,in_progress,0.0
56,20.0,1.0643178686368053,1.7755813646485537,-69.70483310445162,-30.0,0.6666666666666666,1,1.0,False,True,4.964463487732296,100,17.709159380834848,292.013,in_progress,0.0
56,21.0,1.0931026988719101,1.730220584223409,-67.10422819175304,-30.0,0.6666666666666666,1,1.0,False,True,5.24828624617657,101,17.709159380834848,292.078,in_progress,0.0
56,22.0,1.1126515629816056,1.6925635198653746,-66.30925777220078,-30.0,0.6666666666666666,1,1.0,False,True,5.478919604339305,101,17.709159380834848,292.144,in_progress,0.0
56,23.0,1.13109493042341,1.6484771132378626,-66.43808388335907,0.0,0.3333333333333333,3,1.0,False,True,5.744281817583929,101,17.709159380834848,292.217,in_progress,0.0
56,24.0,1.148577736655515,1.6073232223006564,-66.530863972686,-30.0,1.0,2,1.0,False,True,5.991999201717945,101,17.709159380834848,292.284,in_progress,0.0
56,25.0,1.1645076377630394,1.5633255080635649,-67.21886481478361,0.0,0.3333333333333333,3,1.0,False,True,6.253629771691105,102,17.709159380834848,292.35,in_progress,0.0
56,26.0,1.1790907404673332,1.5169232934683559,-68.27271776923135,0.0,0.3333333333333333,3,1.0,False,True,6.528904650184064,102,17.709159380834848,292.419,in_progress,0.0
56,27.0,1.1949618897456806,1.4658064446013839,-69.24550999569229,-30.0,0.3333333333333333,0,1.0,False,True,6.829986694231849,102,17.709159380834848,292.484,in_progress,0.0
56,28.0,1.2029304036249615,1.4298576692129528,-70.50816142173582,0.0,0.3333333333333333,3,1.0,False,True,7.0379070860121296,103,17.709159380834848,292.548,in_progress,0.0
56,29.0,1.2085391349345749,1.3961639577668836,-71.93811321251091,0.0,0.6666666666666666,4,1.0,False,True,7.23055926500783,103,17.709159380834848,292.617,in_progress,0.0
56,30.0,1.212628954137196,1.3620365268235484,-73.56541568065823,0.0,0.3333333333333333,3,1.0,False,True,7.44388708996675,103,17.709159380834848,292.683,in_progress,0.0
56,31.0,1.2181142653317638,1.3233445146691813,-74.94441034252418,0.0,0.3333333333333333,3,1.0,False,True,7.662345129268755,103,17.709159380834848,292.741,in_progress,0.0
56,32.0,1.2227466803451987,1.2918597023074234,-75.8256530371758,-30.0,0.6666666666666666,1,1.0,False,True,7.840376619881406,104,17.709159380834848,292.799,in_progress,0.0
56,33.0,1.226333158653663,1.2560217684590373,-77.00168916416504,0.0,1.0,5,1.0,False,True,8.040367839933428,104,17.709159380834848,292.889,in_progress,0.0
56,34.0,1.2296949198842135,1.2097814210532074,-78.73125087437877,0.0,0.3333333333333333,3,1.0,False,True,8.308254610560152,104,17.709159380834848,292.95,in_progress,0.0
56,35.0,1.2325794693629923,1.166971716897291,-80.03768992647484,0.0,0.6666666666666666,4,1.0,False,True,8.539386924534254,104,17.709159380834848,293.024,in_progress,0.0
56,36.0,1.2343790567974398,1.1267289631042567,-81.25557514924182,30.0,1.0,8,1.0,False,True,8.754788796892832,105,17.709159380834848,293.079,in_progress,0.0
56,37.0,1.2375196826895647,1.0831280846893683,-82.08511809296354,30.0,0.6666666666666666,7,1.0,False,True,8.990608763715347,105,17.709159380834848,293.145,in_progress,0.0
56,38.0,1.246486446299566,1.0409454265893898,-81.31264011630111,30.0,0.6666666666666666,7,1.0,False,True,9.191285851606734,105,17.709159380834848,293.217,in_progress,0.0
56,39.0,1.2585287953559823,0.9959009978475097,-80.11000936622744,0.0,0.3333333333333333,3,1.0,False,True,9.437892612664388,106,17.709159380834848,293.284,in_progress,0.0
56,40.0,1.2712777488035143,0.9554371702124006,-78.83020775370474,0.0,1.0,5,1.0,False,True,9.665750245860028,106,17.709159380834848,293.349,in_progress,0.0
56,41.0,1.281090464676389,0.9199025367044478,-78.2508551762338,-30.0,1.0,2,1.0,False,True,9.833978197712668,106,17.709159380834848,293.416,in_progress,0.0
56,42.0,1.2914561165361673,0.8688606433836685,-78.36210984023178,-30.0,0.6666666666666666,1,0.5,False,True,10.065031051422913,106,17.709159380834848,293.473,in_progress,0.0
56,43.0,1.3006906309619835,0.8199216312722236,-78.55094849733146,0.0,1.0,5,0.5,False,True,10.304964538663953,107,17.709159380834848,293.548,in_progress,0.0
56,44.0,1.3082584482473922,0.7670568523784375,-79.28918256067625,-30.0,0.6666666666666666,1,0.5,False,True,10.555025975548226,107,17.709159380834848,293.621,in_progress,0.0
56,45.0,1.3134394334654662,0.7083662349403166,-80.6204191474183,-30.0,1.0,2,0.1,False,True,10.681487699970905,107,17.709159380834848,293.689,in_progress,0.0
56,46.0,1.3135943257233187,0.6496031533670514,-82.80291113126624,0.0,1.0,5,0.1,False,True,10.681487699970905,107,17.709159380834848,293.749,in_progress,0.0
56,47.0,1.3106184610667,0.583878633140239,-85.32101603969294,-30.0,1.0,2,0.1,False,True,10.753099008450262,107,17.709159380834848,293.812,in_progress,0.0
56,48.0,1.3038734839131931,0.5219839521310891,-87.98775171581806,30.0,0.3333333333333333,6,0.1,False,True,10.882692693876939,107,17.709159380834848,293.891,in_progress,0.0
56,49.0,1.293976021309168,0.46220661355539916,-90.71896348167395,30.0,1.0,8,0.001,False,False,10.990961412379397,107,17.709159380834848,293.945,in_progress,0.0
56,50.0,1.2871631472004208,0.4022371574214543,-92.13389549877806,0.0,1.0,5,0.001,False,False,11.115137615193305,108,17.709159380834848,294.016,in_progress,0.0
56,51.0,1.2836615907361133,0.3376440222474826,-92.40820243701373,0.0,0.3333333333333333,3,0.001,False,False,11.268043183642561,108,17.709159380834848,294.073,in_progress,0.0
56,52.0,1.278263504227871,0.2787347773494504,-93.09716804887914,0.0,1.0,5,0.001,False,False,11.396486428027075,108,17.709159380834848,294.148,in_progress,0.0
56,53.0,1.2715903004179407,0.22402436495112107,-93.99075929429274,-30.0,0.3333333333333333,0,0.001,True,False,11.507487316942456,108,17.709159380834848,294.214,off_track,0.0
57,1.0,1.1008666921870895,1.6335815338519386,-78.28949689681332,-30.0,0.3333333333333333,0,0.0,False,True,0.791513008578093,101,17.709159380834848,294.334,prepare,0.0
57,2.0,1.100875049211882,1.6337574039001486,-78.27851755465018,0.0,1.0,5,1.0,False,True,0.7905508113053128,101,17.709159380834848,294.4,in_progress,0.0
57,3.0,1.1025421338013353,1.6248383617473667,-78.36789081760908,30.0,0.6666666666666666,7,1.0,False,True,0.8417743640525721,101,17.709159380834848,294.48,in_progress,0.0
57,4.0,1.1063678203617324,1.6055121945626658,-78.44872924077181,30.0,1.0,8,1.0,False,True,0.9530154377795474,101,17.709159380834848,294.547,in_progress,0.0
57,5.0,1.1135445179030772,1.57654248750328,-78.19550806177682,30.0,1.0,8,1.0,False,True,1.1214382877277052,102,17.709159380834848,294.618,in_progress,0.0
57,6.0,1.126904633266367,1.5320577200949326,-77.30958776085929,0.0,1.0,5,1.0,False,True,1.382777741268204,102,17.709159380834848,294.676,in_progress,0.0
57,7.0,1.1462699197178259,1.4799531178707115,-75.61260000803895,0.0,0.6666666666666666,4,1.0,False,True,1.6936574944185323,102,17.709159380834848,294.746,in_progress,0.0
57,8.0,1.1663284244129497,1.4285264836452765,-74.05345288987822,0.0,1.0,5,1.0,False,True,2.00145926169244,103,17.709159380834848,294.818,in_progress,0.0
57,9.0,1.185699819178343,1.3754093516087338,-73.14253065148432,30.0,0.3333333333333333,6,1.0,False,True,2.328970940567332,103,17.709159380834848,294.887,in_progress,0.0
57,10.0,1.2086490856902894,1.3233282892096334,-71.62101039853759,0.0,0.3333333333333333,3,1.0,False,True,2.6475312316634025,103,17.709159380834848,294.948,in_progress,0.0
57,11.0,1.2303457061842422,1.2853558841243655,-68.94426689093345,-30.0,0.6666666666666666,1,1.0,False,True,2.8876098572556352,104,17.709159380834848,295.007,in_progress,0.0
57,12.0,1.2474945241338669,1.2528351032740683,-67.56704431877772,30.0,1.0,8,1.0,False,True,3.0909649798505967,104,17.709159380834848,295.079,in_progress,0.0
57,13.0,1.2710662635997605,1.210876404586256,-66.24076185013998,30.0,1.0,8,1.0,False,True,3.387383186004611,104,17.709159380834848,295.143,in_progress,0.0
57,14.0,1.3007095118839347,1.1656108095679274,-64.26835807098425,30.0,1.0,8,1.0,False,True,3.6863411302508475,105,17.709159380834848,295.212,in_progress,0.0
57,15.0,1.3389509687270118,1.1153229434197653,-61.483347117119415,30.0,1.0,8,0.5,False,True,4.152252531488432,105,17.709159380834848,295.283,in_progress,0.0
57,16.0,1.3875109921636313,1.064685974204681,-57.35786226819001,30.0,0.6666666666666666,7,0.5,False,True,4.544245059191199,106,17.709159380834848,295.351,in_progress,0.0
57,17.0,1.429859683862662,1.0313775451769345,-53.2492483671743,30.0,0.6666666666666666,7,0.5,False,True,4.908654869113116,106,17.709159380834848,295.414,in_progress,0.0
57,18.0,1.4723161538541183,1.0043326951310714,-49.070461344776724,0.0,0.6666666666666666,4,0.5,False,True,5.182733178931698,106,17.709159380834848,295.484,in_progress,0.0
57,19.0,1.5232750893620037,0.9760145653282953,-44.497427989005395,30.0,0.3333333333333333,6,0.5,False,True,5.494349302993418,107,17.709159380834848,295.546,in_progress,0.0
57,20.0,1.567533243198735,0.957913271689388,-39.99004721276215,0.0,0.6666666666666666,4,0.5,False,True,6.049166992486366,107,17.709159380834848,295.61,in_progress,0.0
57,21.0,1.6061768592930776,0.9446455669921184,-36.42337786343398,0.0,0.3333333333333333,3,0.5,False,True,6.277104908324416,108,17.709159380834848,295.68,in_progress,0.0
57,22.0,1.643868887660125,0.9323287659282029,-33.47036212370077,0.0,1.0,5,0.5,False,True,6.64607215749522,108,17.709159380834848,295.756,in_progress,0.0
57,23.0,1.6926508985302993,0.9172076074316122,-30.16278080155126,30.0,1.0,8,0.5,False,True,6.934383976947089,108,17.709159380834848,295.816,in_progress,0.0
57,24.0,1.7423743162702114,0.9030094640814509,-27.272347055546305,-30.0,0.3333333333333333,0,0.5,False,True,7.226074443078567,109,17.709159380834848,295.884,in_progress,0.0
57,25.0,1.7869703775614152,0.8931239723108267,-24.246241831532142,30.0,1.0,8,0.5,False,True,7.59324991200322,109,17.709159380834848,295.939,in_progress,0.0
57,26.0,1.832721308655334,0.8859177957619351,-21.29620498654827,30.0,1.0,8,0.5,False,True,7.854435966227147,110,17.709159380834848,296.017,in_progress,0.0
57,27.0,1.8874690933990101,0.8818488750701641,-17.58320406514557,30.0,1.0,8,0.5,False,True,8.161683093966499,110,17.709159380834848,296.087,in_progress,0.0
57,28.0,1.952885606102021,0.8817066176931488,-13.201394458041943,0.0,0.3333333333333333,3,0.5,False,True,8.591766698899338,110,17.709159380834848,296.158,in_progress,0.0
57,29.0,2.011518876204164,0.8884147407902332,-8.288712882962477,0.0,1.0,5,0.1,False,True,8.914086378804065,111,17.709159380834848,296.219,in_progress,0.0
57,30.0,2.06574899967411,0.8976625885186754,-4.224067717565977,0.0,0.3333333333333333,3,0.1,False,True,9.285104468884242,111,17.709159380834848,296.277,in_progress,0.0
57,31.0,2.1149899168548876,0.9082616503713495,-0.9362044398797914,0.0,1.0,5,0.1,False,True,9.557382063682883,112,17.709159380834848,296.347,in_progress,0.0
57,32.0,2.1646791080080012,0.9179271154698265,1.4359793955575613,-30.0,0.6666666666666666,1,0.1,False,True,9.832610544321764,112,17.709159380834848,296.418,in_progress,0.0
57,33.0,2.2210004067221822,0.9264863154774249,3.049387148513387,-30.0,1.0,2,0.1,False,True,10.235072109679532,112,17.709159380834848,296.465,in_progress,0.0
57,34.0,2.272417886465202,0.9294939965973283,3.0899032806754616,-30.0,0.3333333333333333,0,0.1,False,True,10.525034909223807,113,17.709159380834848,296.553,in_progress,0.0
57,35.0,2.3301207031631055,0.928439896519663,2.1067797411985825,-30.0,1.0,2,0.1,False,True,10.929990643855636,113,17.709159380834848,296.627,in_progress,0.0
57,36.0,2.389257977977388,0.9233136017179964,0.42851032508799025,30.0,0.6666666666666666,7,0.1,False,True,11.262703921172934,114,17.709159380834848,296.683,in_progress,0.0
57,37.0,2.448465399996282,0.9155231572548145,-1.4448452366969655,-30.0,0.6666666666666666,1,0.1,False,True,11.595284649722892,114,17.709159380834848,296.758,in_progress,0.0
57,38.0,2.4992887502070005,0.908992364568121,-2.673339515949004,-30.0,0.6666666666666666,1,0.1,False,True,11.876085993224429,114,17.709159380834848,296.818,in_progress,0.0
57,39.0,2.544656584220208,0.9001214303934215,-4.235494541600535,-30.0,1.0,2,0.1,False,True,12.130562761692198,115,17.709159380834848,296.884,in_progress,0.0
57,40.0,2.590028090701056,0.887390084611845,-6.483141137051253,30.0,1.0,8,0.1,False,True,12.38437318972575,115,17.709159380834848,296.953,in_progress,0.0
57,41.0,2.6462552747082624,0.8694363445133758,-9.153889833437486,0.0,0.3333333333333333,3,0.5,False,True,12.681736812358436,115,17.709159380834848,297.012,in_progress,0.0
57,42.0,2.6982521511236386,0.8526409146742635,-11.099394001215268,30.0,0.6666666666666666,7,0.5,False,True,12.973829131677473,116,17.709159380834848,297.077,in_progress,0.0
57,43.0,2.7421977939418802,0.8411445036409805,-11.76544360103573,-30.0,0.3333333333333333,0,0.5,False,True,13.220932620535141,116,17.709159380834848,297.153,in_progress,0.0
57,44.0,2.785760619390552,0.8299667143661666,-12.237805234243323,0.0,0.3333333333333333,3,0.5,False,True,13.452772153423798,116,17.709159380834848,297.215,in_progress,0.0
57,45.0,2.8220665516403494,0.8192229690127845,-12.905164918758127,0.0,0.6666666666666666,4,0.5,False,True,13.657795561829156,116,17.709159380834848,297.287,in_progress,0.0
57,46.0,2.8605924748855687,0.8091465218523995,-13.215899630153336,0.0,0.3333333333333333,3,0.5,False,True,13.875354106864268,117,17.709159380834848,297.349,in_progress,0.0
57,47.0,2.9015680326947093,0.7966766692147715,-13.873338827060545,30.0,0.6666666666666666,7,0.5,False,True,14.106747740876846,117,17.709159380834848,297.414,in_progress,0.0
57,48.0,2.940677866243421,0.786137943262756,-14.162710780934097,0.0,1.0,5,0.5,False,True,14.325625314062707,117,17.709159380834848,297.481,in_progress,0.0
57,49.0,2.9844335992117728,0.7765394713466949,-13.85138894216263,30.0,1.0,8,0.5,False,True,14.572897823862508,117,17.709159380834848,297.545,in_progress,0.0
57,50.0,3.0383255538918874,0.7684062767622194,-12.744186978533433,0.0,1.0,5,0.5,False,True,14.8773774549532,118,17.709159380834848,297.61,in_progress,0.0
57,51.0,3.1117361581810705,0.7600826127169573,-11.028833094044845,-30.0,1.0,2,0.5,False,True,15.295045285958551,0,17.709159380834848,297.683,in_progress,0.0
57,52.0,3.171036759330034,0.7504460031007305,-10.560333613880587,30.0,1.0,8,1.0,False,True,15.629727881388476,1,17.709159380834848,297.753,in_progress,0.0
57,53.0,3.243765583026995,0.7391990871430791,-10.009809196116382,0.0,0.3333333333333333,3,1.0,False,True,16.03968036554936,1,17.709159380834848,297.816,in_progress,0.0
57,54.0,3.3030795710579515,0.7306525632963379,-9.610031473878585,30.0,1.0,8,1.0,False,True,16.374540025331655,2,17.709159380834848,297.88,in_progress,0.0
57,55.0,3.3670709372735277,0.7238379980394677,-8.709549478752958,0.0,0.3333333333333333,3,1.0,False,True,16.73553483535163,2,17.709159380834848,297.948,in_progress,0.0
57,56.0,3.4326719553037806,0.7229203515486734,-6.279220239898513,0.0,0.6666666666666666,4,1.0,False,True,17.10596903757778,2,17.709159380834848,298.017,in_progress,0.0
57,57.0,3.4894783941122065,0.7236765646509111,-4.592342561492572,30.0,0.3333333333333333,6,1.0,False,True,17.426744448098162,3,17.709159380834848,298.077,in_progress,0.0
57,58.0,3.535397528897406,0.7286032669121892,-2.5528163421923,-30.0,0.6666666666666666,1,1.0,False,True,17.686083712243715,3,17.709159380834848,298.147,in_progress,0.0
57,59.0,3.5819484690416323,0.7340886850445519,-0.7781807548160375,-30.0,0.6666666666666666,1,1.0,False,True,17.94895958118373,3,17.709159380834848,298.205,in_progress,0.0
57,60.0,3.630417667885362,0.7384539928757505,0.376683511058361,-30.0,0.3333333333333333,0,1.0,False,True,18.222664961439932,4,17.709159380834848,298.275,in_progress,0.0
57,61.0,3.6724543708663164,0.7358291462506222,-0.31460826655422997,-30.0,0.6666666666666666,1,1.0,False,True,18.460025268263053,4,17.709159380834848,298.348,in_progress,0.0
57,62.0,3.7094538343046057,0.730634314362224,-1.5023900945033055,0.0,0.3333333333333333,3,1.0,False,True,18.668942691336213,4,17.709159380834848,298.412,in_progress,0.0
57,63.0,3.754825175514212,0.7230991420017713,-3.0402995914877295,0.0,1.0,5,1.0,False,True,18.9251294532166,5,17.709159380834848,298.484,in_progress,0.0
57,64.0,3.79289478792056,0.7165127703338733,-4.158339990960937,0.0,1.0,5,1.0,False,True,19.140086851536026,5,17.709159380834848,298.548,in_progress,0.0
57,65.0,3.8467555347449673,0.7073912754117713,-5.45256005798412,0.0,1.0,5,1.0,False,True,19.444204713486883,5,17.709159380834848,298.617,in_progress,0.0
57,66.0,3.912225857308016,0.6967041763283817,-6.480478434455537,0.0,1.0,5,1.0,False,True,19.813881216225,6,17.709159380834848,298.688,in_progress,0.0
57,67.0,3.9749325438235084,0.6849021882402251,-7.531970006876021,-30.0,0.3333333333333333,0,1.0,False,True,20.167949839625578,6,17.709159380834848,298.753,in_progress,0.0
57,68.0,4.0289870683878375,0.6707098175612869,-9.08610437530933,0.0,1.0,5,1.0,False,True,20.473156817267736,6,17.709159380834848,298.817,in_progress,0.0
57,69.0,4.078711837350005,0.6563494421847995,-10.595441047093649,0.0,1.0,5,1.0,False,True,20.75391422267711,7,17.709159380834848,298.883,in_progress,0.0
57,70.0,4.134786828689754,0.6411252580565934,-11.679871060777433,30.0,1.0,8,1.0,False,True,21.07052683244106,7,17.709159380834848,298.952,in_progress,0.0
57,71.0,4.204328568795993,0.6234075491792871,-12.467491864850567,0.0,0.3333333333333333,3,1.0,False,True,21.46317939748654,8,17.709159380834848,299.013,in_progress,0.0
57,72.0,4.261941751384812,0.6124940291381386,-12.029869583562608,30.0,1.0,8,1.0,False,True,21.78848507466347,8,17.709159380834848,299.07,in_progress,0.0
57,73.0,4.317398257320747,0.6068970632427674,-10.606187479516542,30.0,0.6666666666666666,7,0.5,False,True,22.1016252329444,8,17.709159380834848,299.148,in_progress,0.0
57,74.0,4.370204925471498,0.6064777639965578,-8.435050313513234,0.0,1.0,5,0.5,False,True,22.39981281386521,9,17.709159380834848,299.218,in_progress,0.0
57,75.0,4.434570260362276,0.6061386448944246,-6.438740701899755,0.0,0.3333333333333333,3,0.5,False,True,22.763271723713004,9,17.709159380834848,299.284,in_progress,0.0
57,76.0,4.486334005497122,0.6076677970286126,-4.740157069692767,30.0,1.0,8,1.0,False,True,23.05557405459399,10,17.709159380834848,299.344,in_progress,0.0
